user_id,song_id,rating
1200,50136,4
1200,50137,1
1200,50140,5
1200,50141,5
1200,50142,2
1200,50146,5
1200,50147,3
1200,50148,5
1200,50153,1
1200,50156,1
1200,50157,3
1200,50165,3
1200,50166,3
1200,50171,1
1200,50178,3
1200,50180,4
1200,50183,2
1200,50185,1
1200,50187,3
1200,50188,5
1200,50189,2
1200,50190,3
1200,50192,3
1200,50194,3
1200,50196,4
1200,50197,3
1200,50198,2
1200,50202,3
1200,50203,1
1200,50206,3
1200,50207,2
1200,50216,5
1200,50218,1
1200,50221,3
1200,50224,4
1200,50229,1
1200,50232,3
1200,50235,5
1200,50236,4
1200,50237,4
1200,50238,1
1200,50242,3
1200,50244,1
1200,50246,1
1200,50247,3
1200,50250,5
1200,50251,3
1200,50252,1
1200,50253,5
1200,50254,3
1200,50255,4
1200,50256,4
1200,50257,1
1200,50258,4
1200,50261,5
1200,50262,1
1200,50274,3
1200,50277,1
1200,50284,2
1200,50286,1
1200,50287,5
1200,50290,1
1200,50293,3
1200,50297,5
1200,50298,3
1200,50302,3
1200,50304,3
1200,50305,3
1200,50306,1
1200,50308,2
1200,50309,4
1200,50311,3
1200,50312,1
1200,50319,5
1200,50325,2
1200,50326,4
1200,50327,1
1200,50332,2
1200,50333,3
1200,50334,3
1200,50337,4
1200,50338,5
1200,50339,5
1200,50341,2
1200,50343,1
1200,50345,1
1200,50346,1
1200,50347,1
1200,50348,4
1200,50352,2
1200,50353,4
1200,50354,3
1200,50356,4
1200,50362,1
1200,50366,2
1200,50367,5
1200,50371,2
1200,50374,5
1200,50377,3
1200,50386,5
1200,50387,1
1200,50389,5
1200,50399,5
1200,50400,2
1200,50402,1
1200,50406,4
1200,50410,1
1200,50412,3
1200,50413,3
1200,50415,1
1200,50418,1
1200,50419,5
1200,50420,4
1200,50421,2
1200,50428,3
1200,50429,5
1200,50432,1
1200,50436,4
1200,50437,5
1200,50439,3
1200,50442,1
1200,50446,5
1200,50449,1
1200,50453,1
1200,50462,3
1200,50464,1
1200,50473,2
1200,50474,3
1200,50476,2
1200,50479,2
1200,50481,4
1200,50482,5
1200,50488,2
1200,50489,2
1200,50496,4
1200,50498,4
1200,50502,5
1200,50505,3
1200,50506,2
1200,50507,2
1200,50508,5
1200,50509,4
1200,50510,1
1200,50512,3
1200,50514,3
1200,50518,1
1200,50522,5
1200,50525,3
1200,50529,3
1200,50530,5
1200,50532,1
1200,50535,2
1200,50538,1
1200,50540,1
1200,50541,3
1200,50543,4
1200,50544,2
1200,50547,2
1200,50550,2
1200,50555,4
1200,50557,1
1200,50558,1
1200,50559,3
1200,50562,3
1200,50569,3
1200,50571,3
1200,50576,4
1200,50580,5
1200,50590,4
1200,50591,3
1200,50593,1
1200,50595,5
1200,50597,5
1200,50598,1
1200,50603,4
1200,50606,5
1200,50608,1
1200,50609,2
1200,50613,2
1200,50614,2
1200,50617,4
1200,50620,5
1200,50621,3
1200,50627,2
1200,50630,5
1200,50631,1
1200,50633,2
1200,50634,3
1200,50637,2
1200,50640,3
1200,50641,5
1200,50642,2
1200,50643,5
1200,50650,3
1200,50651,4
1200,50655,3
1200,50662,4
1200,50664,2
1200,50665,3
1200,50668,4
1200,50669,1
1200,50674,5
1200,50676,4
1200,50680,1
1200,50681,1
1200,50683,5
1200,50684,3
1200,50686,1
1200,50687,2
1200,50688,5
1200,50697,2
1200,50701,1
1200,50702,3
1200,50708,2
1200,50712,1
1200,50714,4
1200,50722,5
1200,50724,1
1200,50726,3
1200,50729,1
1200,50730,1
1200,50731,4
1200,50732,1
1200,50733,4
1200,50734,5
1200,50735,3
1200,50740,4
1200,50741,5
1200,50742,3
1200,50745,3
1200,50749,3
1200,50752,2
1200,50760,1
1200,50765,3
1200,50767,2
1200,50769,3
1200,50773,3
1200,50774,5
1200,50779,2
1200,50780,1
1200,50784,3
1200,50791,1
1200,50793,2
1200,50794,3
1200,50795,2
1200,50798,1
1200,50800,4
1200,50803,1
1200,50804,3
1200,50808,2
1200,50810,1
1200,50820,5
1200,50821,2
1200,50822,1
1200,50823,4
1200,50824,5
1200,50827,1
1200,50829,1
1200,50834,4
1200,50841,5
1200,50845,1
1200,50846,1
1200,50850,2
1200,50852,2
1200,50855,1
1200,50858,2
1200,50859,1
1200,50861,1
1200,50863,4
1200,50864,3
1200,50865,3
1200,50868,1
1200,50869,4
1200,50874,2
1200,50876,2
1200,50877,2
1200,50883,2
1200,50887,5
1200,50888,1
1200,50893,3
1200,50894,3
1200,50895,4
1200,50896,4
1200,50900,1
1200,50903,3
1200,50912,2
1200,50915,4
1200,50916,5
1200,50921,4
1200,50923,3
1200,50926,2
1200,50927,2
1200,50928,2
1200,50929,3
1200,50933,2
1200,50938,2
1200,50942,1
1200,50943,1
1200,50947,1
1200,50949,5
1200,50951,5
1200,50952,3
1200,50957,4
1200,50958,1
1200,50966,5
1200,50967,2
1200,50975,2
1200,50978,3
1200,50985,5
1200,50986,3
1200,50987,1
1200,50997,2
1200,50998,5
1200,51001,1
1200,51011,3
1200,51015,3
1200,51020,2
1200,51021,1
1200,51023,2
1200,51026,4
1200,51027,3
1200,51029,5
1200,51036,5
1200,51037,1
1200,51040,5
1200,51041,3
1200,51042,1
1200,51045,1
1200,51046,2
1200,51051,1
1200,51055,2
1200,51061,2
1200,51069,2
1200,51072,3
1200,51074,3
1200,51077,5
1200,51079,1
1200,51081,5
1200,51083,5
1200,51084,2
1200,51093,4
1200,51096,4
1200,51097,2
1200,51099,1
1200,51101,5
1200,51102,2
1200,51107,1
1200,51109,4
1200,51110,4
1200,51112,5
1200,51115,3
1200,51123,4
1200,51125,2
1200,51129,1
1200,51131,2
1200,51132,4
1200,51136,5
1200,51137,5
1200,51139,1
1200,51143,2
1200,51144,4
1200,51146,2
1200,51150,5
1200,51152,1
1200,51155,5
1200,51157,5
1200,51166,4
1200,51168,4
1200,51170,1
1200,51171,4
1200,51172,2
1200,51174,5
1200,51178,5
1200,51181,4
1200,51185,4
1200,51189,3
1200,51195,2
1200,51198,2
1200,51199,2
1200,51200,4
1200,51202,4
1200,51203,5
1200,51204,1
1200,51206,5
1200,51210,5
1200,51212,1
1200,51217,2
1200,51219,1
1200,51220,4
1200,51230,4
1200,51235,4
1200,51237,1
1200,51238,3
1200,51240,4
1200,51243,5
1200,51244,5
1200,51250,2
1200,51252,4
1200,51253,5
1200,51254,1
1200,51259,5
1200,51264,1
1200,51273,1
1200,51276,3
1200,51280,2
1200,51281,4
1200,51283,4
1200,51285,4
1200,51287,4
1200,51288,1
1200,51293,5
1200,51297,1
1200,51298,4
1200,51302,2
1200,51307,1
1200,51311,4
1200,51313,4
1200,51314,1
1200,51315,5
1200,51323,1
1200,51324,4
1200,51325,4
1200,51327,1
1200,51330,1
1200,51334,1
1200,51335,1
1200,51336,4
1200,51338,3
1200,51339,4
1200,51342,3
1200,51343,3
1200,51345,5
1200,51348,5
1200,51358,5
1200,51362,4
1200,51364,5
1200,51365,4
1200,51368,1
1200,51370,3
1200,51375,4
1200,51376,5
1200,51377,4
1200,51379,4
1200,51380,1
1200,51381,5
1200,51383,3
1200,51391,1
1200,51393,5
1200,51394,1
1200,51400,4
1200,51402,5
1200,51404,5
1200,51408,5
1200,51412,4
1200,51414,5
1200,51417,4
1200,51419,5
1200,51420,4
1200,51421,2
1200,51422,2
1200,51424,3
1200,51431,2
1200,51436,5
1200,51437,4
1200,51443,1
1200,51444,4
1200,51454,3
1200,51459,2
1200,51460,5
1200,51467,4
1200,51469,5
1200,51470,3
1200,51471,2
1200,51473,2
1200,51478,2
1200,51480,4
1200,51481,1
1200,51485,5
1200,51486,5
1200,51489,3
1200,51492,5
1200,51493,3
1200,51494,2
1200,51495,1
1200,51496,1
1200,51497,5
1200,51499,4
1200,51502,1
1200,51504,3
1200,51512,2
1200,51515,1
1200,51521,1
1200,51522,5
1200,51523,2
1200,51525,4
1200,51526,3
1200,51527,5
1200,51528,5
1200,51531,5
1200,51533,3
1200,51535,3
1200,51541,1
1200,51548,5
1200,51550,3
1200,51551,3
1200,51555,1
1200,51557,3
1200,51558,2
1200,51559,4
1200,51562,5
1200,51563,5
1200,51571,4
1200,51574,2
1200,51575,3
1200,51579,1
1200,51580,4
1200,51581,2
1200,51583,4
1200,51588,3
1200,51594,5
1200,51595,2
1200,51598,4
1200,51601,3
1200,51602,2
1200,51604,3
1200,51606,4
1200,51608,5
1200,51609,3
1200,51610,2
1200,51611,2
1200,51612,2
1200,51621,1
1200,51627,1
1200,51628,5
1200,51631,5
1200,51636,2
1200,51642,1
1200,51644,2
1200,51645,3
1200,51649,5
1200,51651,3
1200,51659,1
1200,51662,5
1200,51671,5
1200,51673,1
1200,51676,5
1200,51677,1
1200,51681,4
1200,51685,2
1200,51688,2
1200,51691,2
1200,51694,1
1200,51696,3
1200,51701,1
1200,51702,1
1200,51706,1
1200,51707,3
1200,51708,5
1200,51716,5
1200,51720,4
1200,51722,2
1200,51724,1
1200,51725,1
1200,51731,3
1200,51733,1
1200,51736,4
1200,51737,3
1200,51741,2
1200,51743,2
1200,51752,1
1200,51757,5
1200,51758,4
1200,51759,1
1200,51763,5
1200,51767,1
1200,51777,1
1200,51783,5
1200,51794,2
1200,51795,2
1200,51796,1
1200,51798,5
1200,51803,3
1200,51808,4
1200,51813,5
1200,51815,4
1200,51819,4
1200,51823,2
1200,51824,3
1200,51826,3
1200,51828,4
1200,51829,4
1200,51831,5
1200,51832,3
1200,51837,2
1200,51840,2
1200,51843,1
1200,51844,4
1200,51849,4
1200,51854,3
1200,51858,2
1200,51860,3
1200,51868,2
1200,51869,1
1200,51870,1
1200,51872,2
1200,51878,2
1200,51881,5
1200,51886,5
1200,51891,1
1200,51893,5
1200,51899,2
1200,51900,5
1200,51902,5
1200,51905,4
1200,51906,4
1200,51907,5
1200,51908,2
1200,51909,2
1200,51910,3
1200,51911,1
1200,51913,1
1200,51915,2
1200,51922,4
1200,51925,3
1200,51930,2
1200,51931,1
1200,51932,3
1200,51934,2
1200,51936,4
1200,51937,4
1200,51938,3
1200,51942,3
1200,51944,2
1200,51948,4
1200,51953,3
1200,51959,1
1200,51960,4
1200,51961,1
1200,51962,4
1200,51965,1
1200,51975,5
1200,51976,4
1200,51979,3
1200,51985,3
1200,51989,3
1200,51995,1
1200,52001,2
1200,52006,1
1200,52012,3
1200,52013,1
1200,52014,5
1200,52018,1
1200,52019,3
1200,52021,2
1200,52022,2
1200,52024,5
1200,52025,3
1200,52027,1
1200,52028,1
1200,52029,5
1200,52035,1
1200,52037,1
1200,52038,5
1200,52042,4
1200,52043,4
1200,52049,4
1200,52050,4
1200,52055,4
1200,52056,1
1200,52057,3
1200,52058,2
1200,52061,3
1200,52062,3
1200,52063,5
1200,52064,3
1200,52067,5
1200,52069,1
1200,52073,4
1200,52076,2
1200,52079,4
1200,52091,1
1200,52095,2
1200,52100,4
1200,52103,5
1200,52104,3
1200,52108,5
1200,52109,4
1200,52110,3
1200,52119,5
1200,52124,2
1200,52128,2
1200,52137,2
1200,52139,2
1200,52149,1
1200,52151,5
1200,52153,1
1200,52157,2
1200,52158,5
1200,52159,3
1200,52160,2
1200,52161,2
1200,52162,4
1200,52164,2
1200,52166,1
1200,52167,2
1200,52168,5
1200,52170,3
1200,52171,1
1200,52173,2
1200,52174,4
1200,52178,3
1200,52180,4
1200,52182,3
1200,52186,5
1200,52187,2
1200,52188,3
1200,52189,5
1200,52193,5
1200,52195,5
1200,52199,5
1200,52202,5
1200,52206,1
1200,52210,4
1200,52214,4
1200,52217,2
1200,52220,3
1200,52225,3
1200,52226,3
1200,52228,4
1200,52229,4
1200,52233,3
1200,52235,5
1200,52237,4
1200,52241,5
1200,52242,5
1200,52244,1
1200,52246,3
1200,52247,3
1200,52252,2
1200,52256,4
1200,52257,5
1200,52265,4
1200,52266,3
1200,52267,4
1200,52271,3
1200,52274,2
1200,52275,2
1200,52276,5
1200,52280,4
1200,52281,3
1200,52283,4
1200,52284,4
1200,52287,5
1200,52288,2
1200,52290,2
1200,52291,3
1200,52294,1
1200,52296,1
1200,52297,5
1200,52299,2
1200,52302,3
1200,52306,3
1200,52307,2
1200,52308,2
1200,52309,5
1200,52310,5
1200,52313,5
1200,52315,2
1200,52321,3
1200,52323,3
1200,52328,3
1200,52332,1
1200,52341,1
1200,52358,5
1200,52359,3
1200,52361,5
1200,52362,2
1200,52365,1
1200,52372,2
1200,52373,5
1200,52375,3
1200,52378,4
1200,52382,4
1200,52386,1
1200,52389,5
1200,52393,1
1200,52395,3
1200,52412,5
1200,52415,1
1200,52417,4
1200,52419,5
1200,52422,5
1200,52423,2
1200,52431,4
1200,52434,4
1200,52436,2
1200,52437,4
1200,52439,3
1200,52440,1
1200,52441,2
1200,52451,2
1200,52458,2
1200,52459,1
1200,52461,3
1200,52464,3
1200,52466,4
1200,52468,5
1200,52469,1
1200,52474,3
1200,52482,2
1200,52483,3
1200,52485,1
1200,52489,2
1200,52490,4
1200,52493,5
1200,52498,1
1200,52499,4
1200,52500,4
1200,52501,3
1200,52504,3
1200,52508,3
1200,52520,3
1200,52530,2
1200,52531,3
1200,52532,2
1200,52533,1
1200,52534,5
1200,52537,4
1200,52540,4
1200,52542,5
1200,52543,4
1200,52548,3
1200,52551,4
1200,52553,2
1200,52557,5
1200,52558,2
1200,52561,5
1200,52562,2
1200,52567,4
1200,52573,5
1200,52576,4
1200,52579,3
1200,52589,1
1200,52593,5
1200,52594,2
1200,52596,4
1200,52599,1
1200,52604,3
1200,52609,4
1200,52611,2
1200,52616,2
1200,52620,1
1200,52623,5
1200,52624,1
1200,52625,4
1200,52626,3
1200,52627,3
1200,52630,4
1200,52635,3
1200,52636,3
1200,52641,4
1200,52643,2
1200,52644,4
1200,52645,4
1200,52653,2
1200,52654,4
1200,52657,4
1200,52662,2
1200,52663,4
1200,52664,4
1200,52665,3
1200,52676,4
1200,52678,4
1200,52679,5
1200,52681,1
1200,52682,5
1200,52685,2
1200,52692,3
1200,52693,2
1200,52694,3
1200,52695,4
1200,52697,1
1200,52700,1
1200,52704,3
1200,52710,1
1200,52716,5
1200,52718,2
1200,52721,3
1200,52723,4
1200,52726,3
1200,52727,3
1200,52728,3
1200,52731,1
1200,52732,1
1200,52733,5
1200,52738,4
1200,52739,2
1200,52742,1
1200,52744,1
1200,52745,5
1200,52752,2
1200,52757,5
1200,52758,4
1200,52762,3
1200,52766,3
1200,52770,5
1200,52771,4
1200,52772,4
1200,52774,2
1200,52781,2
1200,52784,3
1200,52795,2
1200,52797,5
1200,52799,4
1200,52801,5
1200,52802,1
1200,52804,4
1200,52807,1
1200,52810,3
1200,52814,4
1200,52818,4
1200,52837,2
1200,52839,1
1200,52840,5
1200,52843,4
1200,52846,3
1200,52847,5
1200,52848,1
1200,52850,3
1200,52853,2
1200,52854,5
1200,52855,3
1200,52857,5
1200,52858,4
1200,52859,4
1200,52863,1
1200,52868,2
1200,52869,3
1200,52874,5
1200,52876,2
1200,52881,4
1200,52883,4
1200,52887,4
1200,52889,3
1200,52892,5
1200,52896,4
1200,52898,3
1200,52899,2
1200,52900,3
1200,52907,1
1200,52918,5
1200,52922,3
1200,52924,4
1200,52925,2
1200,52927,3
1200,52931,3
1200,52933,1
1200,52934,3
1200,52935,1
1200,52937,4
1200,52941,3
1200,52947,3
1200,52956,3
1200,52958,3
1200,52963,4
1200,52964,2
1200,52965,5
1200,52970,1
1200,52972,2
1200,52987,3
1200,52990,4
1200,52993,2
1200,52999,3
1200,53003,5
1200,53005,1
1200,53009,1
1200,53011,2
1200,53018,2
1200,53019,3
1200,53020,2
1200,53021,4
1200,53023,5
1200,53027,3
1200,53028,5
1200,53038,1
1200,53043,5
1200,53045,5
1200,53049,5
1200,53055,1
1200,53056,5
1200,53061,2
1200,53064,3
1200,53065,3
1200,53068,1
1200,53070,2
1200,53071,4
1200,53073,1
1200,53074,4
1200,53081,1
1200,53088,4
1200,53089,5
1200,53094,4
1200,53105,1
1200,53107,1
1200,53108,2
1200,53109,4
1200,53110,4
1200,53113,2
1200,53119,3
1200,53130,1
1200,53132,2
1200,53136,4
1200,53138,5
1200,53140,2
1200,53141,3
1200,53147,1
1200,53150,4
1200,53153,5
1200,53157,4
1200,53159,1
1200,53163,3
1200,53165,2
1200,53167,5
1200,53170,2
1200,53171,2
1200,53173,2
1200,53174,5
1200,53175,3
1200,53179,2
1200,53189,3
1200,53190,4
1200,53191,4
1200,53194,1
1200,53197,5
1200,53201,1
1200,53204,5
1200,53205,4
1200,53210,2
1200,53212,2
1200,53215,5
1200,53221,3
1200,53222,1
1200,53223,4
1200,53229,2
1200,53230,3
1200,53232,1
1200,53233,1
1200,53238,2
1200,53240,5
1200,53242,1
1200,53243,2
1200,53248,5
1200,53256,2
1200,53257,2
1200,53260,4
1200,53261,2
1200,53264,4
1200,53266,2
1200,53270,3
1200,53271,5
1200,53279,4
1200,53281,4
1200,53283,2
1200,53287,5
1200,53292,5
1200,53294,2
1200,53295,4
1200,53304,1
1200,53306,3
1200,53308,3
1200,53316,3
1200,53318,1
1200,53322,1
1200,53327,5
1200,53331,1
1200,53335,2
1200,53338,1
1200,53347,5
1200,53355,3
1200,53358,1
1200,53361,1
1200,53362,4
1200,53366,3
1200,53367,1
1200,53370,3
1200,53376,1
1200,53379,3
1200,53380,3
1200,53383,3
1200,53384,1
1200,53388,4
1200,53390,4
1200,53396,1
1200,53404,4
1200,53405,2
1200,53409,3
1200,53410,1
1200,53411,4
1200,53414,2
1200,53415,4
1200,53416,1
1200,53418,3
1200,53424,3
1200,53426,5
1200,53433,2
1200,53435,1
1200,53436,2
1200,53440,1
1200,53442,4
1200,53445,1
1200,53449,2
1200,53453,4
1200,53466,1
1200,53470,2
1200,53471,4
1200,53473,3
1200,53475,1
1200,53476,1
1200,53481,5
1200,53484,3
1200,53494,4
1200,53495,2
1200,53496,3
1200,53506,3
1200,53508,1
1200,53509,1
1200,53510,5
1200,53515,3
1200,53525,1
1200,53527,5
1200,53528,5
1200,53530,3
1200,53532,1
1200,53541,3
1200,53544,3
1200,53546,4
1200,53548,4
1200,53550,1
1200,53554,3
1200,53558,5
1200,53564,2
1200,53565,4
1200,53572,3
1200,53575,5
1200,53576,2
1200,53578,4
1200,53582,2
1200,53583,2
1200,53586,2
1200,53593,3
1200,53594,5
1200,53596,3
1200,53603,3
1200,53605,5
1200,53610,5
1200,53614,3
1200,53615,4
1200,53618,2
1200,53620,1
1200,53626,5
1200,53628,3
1200,53629,3
1200,53633,3
1200,53634,2
1200,53635,5
1200,53636,4
1200,53637,3
1200,53638,1
1200,53639,3
1200,53640,4
1200,53643,5
1200,53644,5
1200,53645,4
1200,53646,3
1200,53647,3
1200,53648,1
1200,53653,1
1200,53655,3
1200,53657,5
1200,53659,5
1200,53660,3
1200,53668,2
1200,53669,4
1200,53670,2
1200,53673,2
1200,53676,3
1200,53677,5
1200,53681,3
1200,53682,3
1200,53684,1
1200,53693,5
1200,53695,3
1200,53699,2
1200,53705,1
1200,53708,4
1200,53715,3
1200,53723,3
1200,53731,5
1200,53733,3
1200,53734,1
1200,53740,2
1200,53744,5
1200,53749,5
1200,53750,4
1200,53751,5
1200,53754,1
1200,53755,1
1200,53759,4
1200,53761,5
1200,53763,1
1200,53765,1
1200,53766,4
1200,53768,1
1200,53770,3
1200,53772,2
1200,53773,2
1200,53777,4
1200,53779,5
1200,53781,5
1200,53783,4
1200,53786,4
1200,53791,5
1200,53796,2
1200,53799,2
1200,53800,1
1200,53801,1
1200,53802,4
1200,53803,1
1200,53804,5
1200,53805,4
1200,53806,2
1200,53808,2
1200,53813,3
1200,53814,2
1200,53815,2
1200,53816,1
1200,53822,5
1200,53825,1
1200,53826,2
1200,53827,4
1200,53829,1
1200,53832,2
1200,53834,2
1200,53835,4
1200,53837,4
1200,53838,1
1200,53841,1
1200,53842,1
1200,53843,1
1200,53847,5
1200,53852,2
1200,53853,4
1200,53855,3
1200,53856,4
1200,53857,3
1200,53861,2
1200,53862,3
1200,53866,5
1200,53870,2
1200,53873,2
1200,53875,4
1200,53876,4
1200,53877,1
1200,53878,5
1200,53880,4
1200,53882,1
1200,53883,2
1200,53884,3
1200,53885,1
1200,53888,2
1200,53892,4
1200,53893,4
1200,53895,2
1200,53896,3
1200,53899,1
1200,53900,3
1200,53902,5
1200,53904,3
1200,53907,3
1200,53908,4
1200,53909,1
1200,53910,5
1200,53912,2
1200,53913,2
1200,53919,2
1200,53921,3
1200,53924,2
1200,53925,4
1200,53926,2
1200,53928,1
1200,53930,1
1200,53931,5
1200,53934,5
1200,53936,3
1200,53938,3
1200,53940,3
1200,53942,2
1200,53946,1
1200,53947,4
1200,53950,1
1200,53956,1
1200,53957,3
1200,53958,1
1200,53960,2
1200,53961,3
1200,53965,5
1200,53966,4
1200,53967,1
1200,53976,2
1200,53977,1
1200,53978,5
1200,53979,2
1200,53984,5
1200,53985,5
1200,53988,1
1200,53989,4
1200,53990,2
1200,53991,3
1200,53992,3
1200,53995,5
1200,53996,1
1200,54001,3
1200,54009,3
1200,54011,1
1200,54019,4
1200,54022,2
1200,54025,5
1200,54027,4
1200,54030,3
1200,54031,4
1200,54035,2
1200,54041,1
1200,54045,1
1200,54046,3
1200,54051,3
1200,54054,2
1200,54055,3
1200,54061,2
1200,54073,3
1200,54076,4
1200,54077,1
1200,54080,5
1200,54082,1
1200,54083,1
1200,54084,1
1200,54087,4
1200,54088,5
1200,54093,1
1200,54095,5
1200,54096,5
1200,54098,2
1200,54099,1
1200,54102,5
1200,54105,5
1200,54108,1
1200,54114,1
1200,54117,2
1200,54119,2
1200,54120,1
1200,54128,3
1200,54130,4
1200,54132,5
1200,54133,3
1200,54134,5
1200,54135,4
1200,54141,4
1200,54143,3
1200,54146,5
1200,54149,4
1200,54153,4
1200,54160,2
1200,54161,3
1200,54162,2
1200,54163,3
1200,54166,4
1200,54171,2
1200,54176,5
1200,54179,5
1200,54185,1
1200,54186,4
1200,54187,4
1200,54190,1
1200,54193,5
1200,54202,3
1200,54206,5
1200,54208,3
1200,54211,2
1200,54213,2
1200,54215,4
1200,54216,1
1200,54217,4
1200,54219,1
1200,54220,3
1200,54222,2
1200,54227,3
1200,54228,4
1200,54230,1
1200,54232,5
1200,54234,2
1200,54237,3
1200,54238,4
1200,54241,1
1200,54242,1
1200,54246,5
1200,54252,1
1200,54257,2
1200,54258,1
1200,54259,3
1200,54262,3
1200,54264,5
1200,54265,4
1200,54267,3
1200,54268,3
1200,54270,3
1200,54271,5
1200,54275,2
1200,54276,2
1200,54277,5
1200,54278,4
1200,54279,1
1200,54280,3
1200,54281,4
1200,54282,1
1200,54286,4
1200,54288,4
1200,54289,2
1200,54294,5
1200,54295,1
1200,54297,3
1200,54299,1
1200,54304,3
1200,54305,4
1200,54307,2
1200,54311,2
1200,54313,3
1200,54315,5
1200,54319,2
1200,54321,1
1200,54324,2
1200,54329,4
1200,54330,5
1200,54332,3
1200,54336,3
1200,54340,1
1200,54342,4
1200,54344,1
1200,54345,4
1200,54346,3
1200,54347,1
1200,54348,1
1200,54349,2
1200,54351,4
1200,54352,3
1200,54356,3
1200,54357,1
1200,54359,1
1200,54361,2
1200,54362,5
1200,54365,1
1200,54366,1
1200,54369,3
1200,54370,5
1200,54380,4
1200,54382,4
1200,54384,1
1200,54385,1
1200,54389,5
1200,54392,4
1200,54393,1
1200,54394,1
1200,54395,4
1200,54397,3
1200,54400,2
1200,54401,2
1200,54405,1
1200,54408,1
1200,54409,4
1200,54413,4
1200,54416,2
1200,54417,2
1200,54418,5
1200,54419,5
1200,54421,1
1200,54425,4
1200,54433,3
1200,54436,3
1200,54437,4
1200,54445,4
1200,54447,4
1200,54449,2
1200,54450,1
1200,54451,4
1200,54452,1
1200,54455,4
1200,54457,3
1200,54458,2
1200,54459,5
1200,54461,4
1200,54462,3
1200,54463,2
1200,54464,2
1200,54470,5
1200,54473,4
1200,54476,4
1200,54478,4
1200,54479,1
1200,54480,2
1200,54484,4
1200,54490,2
1200,54491,1
1200,54492,5
1200,54493,1
1200,54499,1
1200,54501,1
1200,54503,2
1200,54505,1
1200,54508,3
1200,54509,1
1200,54510,1
1200,54515,3
1200,54518,1
1200,54519,1
1200,54520,5
1200,54521,5
1200,54522,5
1200,54523,5
1200,54524,1
1200,54527,5
1200,54528,4
1200,54529,4
1200,54531,1
1200,54532,3
1200,54538,3
1200,54539,5
1200,54540,4
1200,54542,3
1200,54543,2
1200,54544,4
1200,54545,4
1200,54546,3
1200,54547,4
1200,54548,3
1200,54551,2
1200,54554,3
1200,54562,3
1200,54564,5
1200,54566,5
1200,54568,5
1200,54569,2
1200,54571,4
1200,54572,4
1200,54573,5
1200,54575,5
1200,54577,4
1200,54579,3
1200,54583,3
1200,54585,2
1200,54586,3
1200,54587,5
1200,54588,1
1200,54591,1
1200,54596,4
1200,54597,2
1200,54598,1
1200,54600,2
1200,54602,3
1200,54605,5
1200,54608,2
1200,54613,5
1200,54614,5
1200,54615,5
1200,54616,2
1200,54618,1
1200,54623,4
1200,54624,4
1200,54626,1
1200,54627,5
1200,54629,2
1200,54630,5
1200,54632,2
1200,54633,1
1200,54637,4
1200,54638,2
1200,54641,2
1200,54642,3
1200,54643,2
1200,54645,4
1200,54646,1
1200,54649,5
1200,54650,4
1200,54651,1
1200,54653,2
1200,54656,1
1200,54657,1
1200,54658,5
1200,54659,3
1200,54661,4
1200,54662,5
1200,54665,4
1200,54666,5
1200,54667,4
1200,54669,5
1200,54672,5
1200,54673,1
1200,54674,5
1200,54675,3
1200,54677,5
1200,54681,5
1200,54687,1
1200,54688,5
1200,54690,5
1200,54695,4
1200,54700,5
1200,54701,4
1200,54705,4
1200,54706,2
1200,54709,3
1200,54710,2
1200,54711,3
1200,54713,5
1200,54715,2
1200,54718,4
1200,54722,2
1200,54724,1
1200,54725,5
1200,54727,5
1200,54728,4
1200,54730,3
1200,54736,3
1200,54737,1
1200,54738,1
1200,54739,2
1200,54741,2
1200,54742,1
1200,54745,4
1200,54746,2
1200,54749,5
1200,54764,4
1200,54767,2
1200,54769,1
1200,54770,4
1200,54771,1
1200,54772,3
1200,54775,5
1200,54777,2
1200,54780,2
1200,54781,4
1200,54785,3
1200,54786,5
1200,54791,5
1200,54792,5
1200,54797,4
1200,54801,5
1200,54802,4
1200,54805,1
1200,54806,5
1200,54810,2
1200,54811,3
1200,54812,3
1200,54814,2
1200,54815,1
1200,54818,3
1200,54819,2
1200,54829,2
1200,54831,3
1200,54832,3
1200,54834,4
1200,54835,3
1200,54836,2
1200,54837,4
1200,54838,1
1200,54839,5
1200,54840,1
1200,54842,5
1200,54843,5
1200,54847,1
1200,54850,5
1200,54854,4
1200,54856,4
1200,54857,4
1200,54858,3
1200,54862,5
1200,54867,4
1200,54870,2
1200,54875,5
1200,54881,1
1200,54883,5
1200,54889,1
1200,54892,4
1200,54893,4
1200,54894,2
1200,54895,1
1200,54899,2
1200,54901,2
1200,54902,2
1200,54903,5
1200,54904,1
1200,54905,3
1200,54906,1
1200,54909,1
1200,54912,5
1200,54914,1
1200,54915,4
1200,54916,2
1200,54917,5
1200,54918,4
1200,54919,5
1200,54920,1
1200,54921,5
1200,54923,4
1200,54927,5
1200,54931,3
1200,54932,5
1200,54933,1
1200,54936,5
1200,54937,5
1200,54938,4
1200,54939,2
1200,54942,3
1200,54944,2
1200,54948,2
1200,54949,2
1200,54950,2
1200,54951,3
1200,54952,5
1200,54957,2
1200,54959,3
1200,54961,5
1200,54962,5
1200,54965,1
1200,54966,3
1200,54967,3
1200,54968,5
1200,54971,4
1200,54972,5
1200,54976,1
1200,54978,5
1200,54980,1
1200,54984,3
1200,54988,2
1200,54989,3
1200,54991,2
1200,54993,5
1200,54994,2
1200,54998,5
1200,54999,4
1200,55003,2
1200,55004,3
